3.12,0.450537
3.13,0.450491
3.14,0.450444
3.15,0.450398
3.16,0.450351
3.17,0.450305
3.18,0.450258
3.19,0.450212
3.2,0.450165
3.21,0.450119
3.22,0.450072
3.23,0.450026
3.24,0.449979
3.25,0.449933
3.26,0.449886
3.27,0.44984
3.28,0.449793
3.29,0.449747
3.3,0.4497
3.31,0.449654
3.32,0.449607
3.33,0.449561
3.34,0.449514
3.35,0.449468
3.36,0.449421
3.37,0.449375
3.38,0.449328
3.39,0.449282
3.4,0.449235
3.41,0.449189
3.42,0.449142
3.43,0.449096
3.44,0.449049
3.45,0.449003
3.46,0.448956
3.47,0.44891
3.48,0.448863
3.49,0.448817
3.5,0.44877
3.51,0.448724
3.52,0.448677
3.53,0.448631
3.54,0.448584
3.55,0.448538
3.56,0.448491
3.57,0.448445
3.58,0.448398
3.59,0.448352
3.6,0.448305
3.61,0.448259
3.62,0.448212
3.63,0.448166
3.64,0.448119
3.65,0.448073
3.66,0.448026
3.67,0.44798
3.68,0.447933
3.69,0.447887
3.7,0.44784
3.71,0.447793
3.72,0.447747
3.73,0.4477
3.74,0.447654
3.75,0.447607
3.76,0.447561
3.77,0.447514
3.78,0.447468
3.79,0.447421
3.8,0.447375
3.81,0.447328
3.82,0.447282
3.83,0.447235
3.84,0.447189
3.85,0.447142
3.86,0.447096
3.87,0.447049
3.88,0.447003
3.89,0.446956
3.9,0.44691
3.91,0.446863
3.92,0.446817
3.93,0.44677
3.94,0.446724
3.95,0.446677
3.96,0.446631
3.97,0.446584
3.98,0.446538
3.99,0.446491
4,0.446445
4.01,0.446398
4.02,0.446352
4.03,0.446305
4.04,0.446259
4.05,0.446212
4.06,0.446166
4.07,0.446119
4.08,0.446073
4.09,0.446026
4.1,0.44598
4.11,0.445933
4.12,0.445887
4.13,0.44584
4.14,0.445794
4.15,0.445747
4.16,0.445701
4.17,0.445654
4.18,0.445608
4.19,0.445561
4.2,0.445515
4.21,0.445468
4.22,0.445422
4.23,0.445375
4.24,0.445329
4.25,0.445282
4.26,0.445236
4.27,0.445189
4.28,0.445143
4.29,0.445096
4.3,0.44505
4.31,0.445003
4.32,0.444957
4.33,0.44491
4.34,0.444864
4.35,0.444817
4.36,0.444771
4.37,0.444724
4.38,0.444678
4.39,0.444631
4.4,0.444585
4.41,0.444538
4.42,0.444492
4.43,0.444445
4.44,0.444399
4.45,0.444352
4.46,0.444306
4.47,0.444259
4.48,0.444213
4.49,0.444166
4.5,0.44412
4.51,0.444073
4.52,0.444027
4.53,0.44398
4.54,0.443934
4.55,0.443887
4.56,0.443841
4.57,0.443794
4.58,0.443748
4.59,0.443701
4.6,0.443655
4.61,0.443608
4.62,0.443562
4.63,0.443515
4.64,0.443469
4.65,0.443422
4.66,0.443376
4.67,0.443329
4.68,0.443283
4.69,0.443236
4.7,0.44319
4.71,0.443143
4.72,0.443097
4.73,0.44305
4.74,0.443004
4.75,0.442957
4.76,0.442911
4.77,0.442864
4.78,0.442817
4.79,0.442771
4.8,0.442724
4.81,0.442678
4.82,0.442631
4.83,0.442585
4.84,0.442538
4.85,0.442492
4.86,0.442445
4.87,0.442399
4.88,0.442352
4.89,0.442306
4.9,0.442259
4.91,0.442213
4.92,0.442166
4.93,0.44212
4.94,0.442073
4.95,0.442027
4.96,0.44198
4.97,0.441934
4.98,0.441887
4.99,0.441841
5,0.441794
5.01,0.441748
5.02,0.441701
5.03,0.441655
5.04,0.441608
5.05,0.441562
5.06,0.441515
5.07,0.441469
5.08,0.441422
5.09,0.441376
5.1,0.441329
5.11,0.441283
5.12,0.441236
5.13,0.44119
5.14,0.441143
5.15,0.441097
5.16,0.44105
5.17,0.441004
5.18,0.440957
5.19,0.440911
5.2,0.440864
5.21,0.440818
5.22,0.440771
5.23,0.440725
5.24,0.440678
5.25,0.440632
5.26,0.440585
5.27,0.440539
5.28,0.440492
5.29,0.440446
5.3,0.440399
5.31,0.440353
5.32,0.440306
5.33,0.44026
5.34,0.440213
5.35,0.440167
5.36,0.44012
5.37,0.440074
5.38,0.440027
5.39,0.439981
5.4,0.439934
5.41,0.439888
5.42,0.439841
5.43,0.439795
5.44,0.439748
5.45,0.439702
5.46,0.439655
5.47,0.439609
5.48,0.439562
5.49,0.439516
5.5,0.439469
5.51,0.439423
5.52,0.439376
5.53,0.43933
5.54,0.439283
5.55,0.439237
5.56,0.43919
5.57,0.439144
5.58,0.439097
5.59,0.439051
5.6,0.439004
5.61,0.438958
5.62,0.438911
5.63,0.438865
5.64,0.438818
5.65,0.438772
5.66,0.438725
5.67,0.438679
5.68,0.438632
5.69,0.438586
5.7,0.438539
5.71,0.438493
5.72,0.438446
5.73,0.4384
5.74,0.438353
5.75,0.438307
5.76,0.43826
5.77,0.438214
5.78,0.438167
5.79,0.438121
5.8,0.438074
5.81,0.438028
5.82,0.437981
5.83,0.437935
5.84,0.437888
5.85,0.437841
5.86,0.437795
5.87,0.437748
5.88,0.437702
5.89,0.437655
5.9,0.437609
5.91,0.437562
5.92,0.437516
5.93,0.437469
5.94,0.437423
5.95,0.437376
5.96,0.43733
5.97,0.437283
5.98,0.437237
5.99,0.43719
6,0.437144
6.01,0.437097
6.02,0.437051
6.03,0.437004
6.04,0.436958
6.05,0.436911
6.06,0.436865
6.07,0.436818
6.08,0.436772
6.09,0.436725
6.1,0.436679
6.11,0.436632
6.12,0.436586
6.13,0.436539
6.14,0.436493
6.15,0.436446
6.16,0.4364
6.17,0.436353
6.18,0.436307
6.19,0.43626
6.2,0.436214
6.21,0.436167
6.22,0.436121
6.23,0.436074
6.24,0.436028
6.25,0.435981
6.26,0.435935
6.27,0.435888
6.28,0.435842
6.29,0.435795
6.3,0.435749
6.31,0.435702
6.32,0.435656
6.33,0.435609
6.34,0.435563
6.35,0.435516
6.36,0.43547
6.37,0.435423
6.38,0.435377
6.39,0.43533
6.4,0.435284
6.41,0.435237
6.42,0.435191
6.43,0.435144
6.44,0.435098
6.45,0.435051
6.46,0.435005
6.47,0.434958
6.48,0.434912
6.49,0.434865
6.5,0.434819
6.51,0.434772
6.52,0.434726
6.53,0.434679
6.54,0.434633
6.55,0.434586
6.56,0.43454
6.57,0.434493
6.58,0.434447
6.59,0.4344
6.6,0.434354
6.61,0.434307
6.62,0.434261
6.63,0.434214
6.64,0.434168
6.65,0.434121
6.66,0.434075
6.67,0.434028
6.68,0.433982
6.69,0.433935
6.7,0.433889
6.71,0.433842
6.72,0.433796
6.73,0.433749
6.74,0.433703
6.75,0.433656
6.76,0.43361
6.77,0.433563
6.78,0.433517
6.79,0.43347
6.8,0.433424
6.81,0.433377
6.82,0.433331
6.83,0.433284
6.84,0.433238
6.85,0.433191
6.86,0.433145
6.87,0.433098
6.88,0.433052
6.89,0.433005
6.9,0.432959
6.91,0.432912
6.92,0.432865
6.93,0.432819
6.94,0.432772
6.95,0.432726
6.96,0.432679
6.97,0.432633
6.98,0.432586
6.99,0.43254
7,0.432493
7.01,0.432447
7.02,0.4324
7.03,0.432354
7.04,0.432307
7.05,0.432261
7.06,0.432214
7.07,0.432168
7.08,0.432121
7.09,0.432075
7.1,0.432028
7.11,0.431982
7.12,0.431935
7.13,0.431889
7.14,0.431842
7.15,0.431796
7.16,0.431749
7.17,0.431703
7.18,0.431656
7.19,0.43161
7.2,0.431563
7.21,0.431517
7.22,0.43147
7.23,0.431424
7.24,0.431377
7.25,0.431331
7.26,0.431284
7.27,0.431238
7.28,0.431191
7.29,0.431145
7.3,0.431098
7.31,0.431052
7.32,0.431005
7.33,0.430959
7.34,0.430912
7.35,0.430866
7.36,0.430819
7.37,0.430773
7.38,0.430726
7.39,0.43068
7.4,0.430633
7.41,0.430587
7.42,0.43054
7.43,0.430494
7.44,0.430447
7.45,0.430401
7.46,0.430354
7.47,0.430308
7.48,0.430261
7.49,0.430215
7.5,0.430168
7.51,0.430122
7.52,0.430075
7.53,0.430029
7.54,0.429982
7.55,0.429936
7.56,0.429889
7.57,0.429843
7.58,0.429796
7.59,0.42975
7.6,0.429703
7.61,0.429657
7.62,0.42961
7.63,0.429564
7.64,0.429517
7.65,0.429471
7.66,0.429424
7.67,0.429378
7.68,0.429331
7.69,0.429285
7.7,0.429238
7.71,0.429192
7.72,0.429145
7.73,0.429099
7.74,0.429052
7.75,0.429006
7.76,0.428959
7.77,0.428913
7.78,0.428866
7.79,0.42882
7.8,0.428773
7.81,0.428727
7.82,0.42868
7.83,0.428634
7.84,0.428587
7.85,0.428541
7.86,0.428494
7.87,0.428448
7.88,0.428401
7.89,0.428355
7.9,0.428308
7.91,0.428262
7.92,0.428215
7.93,0.428169
7.94,0.428122
7.95,0.428076
7.96,0.428029
7.97,0.427983
7.98,0.427936
7.99,0.427889
8,0.427843
8.01,0.427796
8.02,0.42775
8.03,0.427703
8.04,0.427657
8.05,0.42761
8.06,0.427564
8.07,0.427517
8.08,0.427471
8.09,0.427424
8.1,0.427378
8.11,0.427331
8.12,0.427285
8.13,0.427238
8.14,0.427192
8.15,0.427145
8.16,0.427099
8.17,0.427052
8.18,0.427006
8.19,0.426959
8.2,0.426913
8.21,0.426866
8.22,0.42682
8.23,0.426773
8.24,0.426727
8.25,0.42668
8.26,0.426634
8.27,0.426587
8.28,0.426541
8.29,0.426494
8.3,0.426448
8.31,0.426401
8.32,0.426355
8.33,0.426308
8.34,0.426262
8.35,0.426215
8.36,0.426169
8.37,0.426122
8.38,0.426076
8.39,0.426029
8.4,0.425983
8.41,0.425936
8.42,0.42589
8.43,0.425843
8.44,0.425797
8.45,0.42575
8.46,0.425704
8.47,0.425657
8.48,0.425611
8.49,0.425564
8.5,0.425518
8.51,0.425471
8.52,0.425425
8.53,0.425378
8.54,0.425332
8.55,0.425285
8.56,0.425239
8.57,0.425192
8.58,0.425146
8.59,0.425099
8.6,0.425053
8.61,0.425006
8.62,0.42496
8.63,0.424913
8.64,0.424867
8.65,0.42482
8.66,0.424774
8.67,0.424727
8.68,0.424681
8.69,0.424634
8.7,0.424588
8.71,0.424541
8.72,0.424495
8.73,0.424448
8.74,0.424402
8.75,0.424355
8.76,0.424309
8.77,0.424262
8.78,0.424216
8.79,0.424169
8.8,0.424123
8.81,0.424076
8.82,0.42403
8.83,0.423983
8.84,0.423937
8.85,0.42389
8.86,0.423844
8.87,0.423797
8.88,0.423751
8.89,0.423704
8.9,0.423658
8.91,0.423611
8.92,0.423565
8.93,0.423518
8.94,0.423472
8.95,0.423425
8.96,0.423379
8.97,0.423332
8.98,0.423286
8.99,0.423239
9,0.423193
9.01,0.423146
9.02,0.4231
9.03,0.423053
9.04,0.423007
9.05,0.42296
9.06,0.422913
9.07,0.422867
9.08,0.42282
9.09,0.422774
9.1,0.422727
9.11,0.422681
9.12,0.422634
9.13,0.422588
9.14,0.422541
9.15,0.422495
9.16,0.422448
9.17,0.422402
9.18,0.422355
9.19,0.422309
9.2,0.422262
9.21,0.422216
9.22,0.422169
9.23,0.422123
9.24,0.422076
9.25,0.42203
9.26,0.421983
9.27,0.421937
9.28,0.42189
9.29,0.421844
9.3,0.421797
9.31,0.421751
9.32,0.421704
9.33,0.421658
9.34,0.421611
9.35,0.421565
9.36,0.421518
9.37,0.421472
9.38,0.421425
9.39,0.421379
9.4,0.421332
9.41,0.421286
9.42,0.421239
9.43,0.421193
9.44,0.421146
9.45,0.4211
9.46,0.421053
9.47,0.421007
9.48,0.42096
9.49,0.420914
9.5,0.420867
9.51,0.420821
9.52,0.420774
9.53,0.420728
9.54,0.420681
9.55,0.420635
9.56,0.420588
9.57,0.420542
9.58,0.420495
9.59,0.420449
9.6,0.420402
9.61,0.420356
